time,utc_time,device_id,label,lat,lon,alt,speed,hdop,sats,course,fix,accel_x,accel_y,accel_z,roll,pitch,magnitude,previous_mag,jerk
709,110224.000,A,0,58.38531,8.677934,175.4,2.35,1.04,9,314.98,1,0.1982422,0.94104,-0.2474365,-141.2988,-71.38023,0.9930161,0.9930161,0.05291939
712,110224.000,A,0,58.38531,8.677934,175.4,0.0,1.04,9,37.62,1,0.1193848,0.6159668,-0.6463623,-169.5353,-42.2887,0.9008063,0.9008063,-0.03073663
715,110225.000,A,0,58.38531,8.677935,175.4,0.0,1.04,9,37.62,1,-0.1524658,0.9398193,-0.3514404,156.5473,-57.13821,1.014897,1.014897,0.03803034
718,110226.000,A,0,58.38531,8.677932,175.3,0.0,1.04,9,343.12,1,0.01098633,1.007446,-0.09912109,-173.6753,-84.34665,1.01237,1.01237,-0.0008423328
721,110227.000,A,0,58.38532,8.677929,175.3,2.32,1.04,9,356.84,1,-0.2081299,0.8269043,-0.2574463,141.0465,-68.18115,0.8907117,0.8907117,-0.04055287
724,110227.000,A,0,58.38532,8.677929,175.3,2.32,1.04,9,356.84,1,-0.1032715,0.9993896,-0.1959229,152.2061,-77.50466,1.023636,1.023636,0.04430805
727,110243.000,A,0,58.38531,8.677916,173.8,0.0,0.89,10,356.84,1,-0.1131592,0.9908447,-0.1999512,150.493,-76.9453,1.017133,1.017133,-0.002167742
730,110243.000,A,0,58.38531,8.677916,173.8,0.0,0.89,10,356.84,1,-0.09399414,0.9715576,-0.2399902,158.6118,-74.95347,1.005164,1.005164,-0.003989577
733,110244.000,A,0,58.38531,8.677912,173.8,0.0,1.04,9,282.18,1,-0.1173096,0.9937744,-0.1848145,146.2456,-78.1593,1.017598,1.017598,0.004144669
736,110245.000,A,0,58.38531,8.677912,173.8,1.74,1.16,8,235.7,1,-0.08483887,1.005859,-0.2371826,161.5568,-74.82159,1.036922,1.036922,0.006441196
739,110245.000,A,0,58.38531,8.677912,173.8,1.62,1.16,8,220.26,1,-0.0345459,1.0271,-0.1173096,169.3911,-83.37192,1.034354,1.034354,-0.0008558035
742,110246.000,A,0,58.38531,8.6779,173.7,1.62,0.91,9,220.26,1,-0.06896973,0.9897461,-0.1970215,160.9919,-78.11042,1.011519,1.011519,-0.007611552
746,110247.000,A,0,58.38531,8.677897,173.6,1.68,1.04,9,196.89,1,-0.078125,1.006104,-0.1907959,157.7324,-78.41924,1.027011,1.027011,0.003872782
749,110247.000,A,0,58.38531,8.677897,173.6,1.68,1.04,9,196.89,1,-0.08325195,1.004517,-0.1724854,154.2352,-79.20528,1.022612,1.022612,-0.001466115
752,110303.000,A,0,58.38531,8.677897,173.2,0.0,1.4,7,211.78,1,-0.08410645,0.996582,-0.185791,155.644,-78.4346,1.017235,1.017235,-0.001792272
755,110304.000,A,0,58.38531,8.677897,173.2,0.0,1.4,7,211.78,1,-0.0970459,1.00415,-0.1777344,151.3647,-78.59831,1.024366,1.024366,0.002376795
758,110304.000,A,0,58.38531,8.677897,173.2,0.0,1.4,7,211.78,1,0.04553223,1.052979,-0.1279297,-160.4085,-82.65175,1.061698,1.061698,0.0124441
761,110305.000,A,0,58.38531,8.677897,173.2,0.0,1.24,7,211.78,1,-0.09399414,0.8985596,-0.07006836,131.7396,-81.61746,0.9061754,0.9061754,-0.0518409
764,110306.000,A,0,58.38531,8.677897,173.2,0.0,1.4,7,211.78,1,-0.1964111,0.8626709,-0.3311768,149.3291,-65.94716,0.9446991,0.9446991,0.01284124
767,110306.000,A,0,58.38531,8.677897,173.2,0.0,1.4,7,211.78,1,-0.1488037,0.9940186,-0.1865234,153.4349,-78.1515,1.022256,1.022256,0.02585214
770,110322.000,A,0,58.38533,8.677914,171.0,1.54,1.4,7,300.08,1,-0.0826416,1.025513,-0.2471924,161.5141,-75.73982,1.058116,1.058116,0.01195355
773,110323.000,A,0,58.38532,8.677938,170.9,2.52,1.03,8,133.59,1,-0.05554199,1.101074,-0.2163086,165.5991,-78.5345,1.123494,1.123494,0.02179261
776,110323.000,A,0,58.38532,8.677938,170.9,2.52,1.03,8,133.59,1,-0.1096191,0.9986572,-0.1942139,150.5585,-77.41158,1.023255,1.023255,-0.03341286
779,110324.000,A,0,58.38532,8.677943,170.8,0.0,1.4,6,133.59,1,-0.1068115,0.9976807,-0.2553711,157.9401,-75.5875,1.035369,1.035369,0.004037976
782,110325.000,A,0,58.38531,8.677948,170.6,2.19,1.23,8,165.74,1,-0.1004639,0.9490967,-0.2613525,149.962,-73.6459,0.9895366,0.9895366,-0.01527761
785,110325.000,A,0,58.38531,8.677948,170.6,2.19,1.23,8,165.74,1,-0.04516602,1.014282,-0.1369629,161.7491,-81.90752,1.024484,1.024484,0.01164911
788,110341.000,A,0,58.38523,8.677885,168.8,0.0,1.01,9,165.74,1,-0.1018066,1.01062,-0.178833,150.3479,-78.49085,1.031358,1.031358,0.002291282
791,110341.000,A,0,58.38523,8.677885,168.8,0.0,1.01,9,54.05,1,-0.0892334,1.00061,-0.1673584,151.934,-79.26716,1.018426,1.018426,-0.004310449
794,110341.000,A,0,58.38523,8.677885,168.8,0.0,1.01,9,54.05,1,-0.1022949,1.005981,-0.1936035,152.1492,-78.02305,1.029536,1.029536,0.003703316
797,110343.000,A,0,58.38521,8.677898,168.0,0.0,0.89,10,54.05,1,-0.104126,0.9985352,-0.1728516,148.4919,-78.52268,1.018721,1.018721,-0.003605127
800,110344.000,A,0,58.38521,8.677898,168.0,1.54,0.89,10,46.3,1,-0.1053467,1.001099,-0.182251,149.9707,-78.12505,1.022992,1.022992,0.001423518
803,110344.000,A,0,58.38521,8.677898,168.0,2.48168,0.89,10,356.41,1,-0.1032715,1.042847,-0.126709,133.5399,-82.17059,1.05558,1.05558,0.01086283
806,110400.000,A,0,58.3852,8.677917,167.1,0.0,1.06,8,262.35,1,0.02246094,1.043579,-0.05822754,-158.9061,-86.5776,1.045444,1.045444,-0.003378828
809,110400.000,A,0,58.3852,8.677917,167.1,0.0,1.06,8,262.35,1,-0.1013184,1.004028,-0.1791992,149.9283,-78.32183,1.024915,1.024915,-0.006842891
812,110401.000,A,0,58.3852,8.677917,167.1,0.0,1.23,8,262.35,1,-0.1102295,1.001343,-0.1958008,151.0851,-77.40768,1.026244,1.026244,0.0004429022
815,110402.000,A,0,58.3852,8.677917,167.1,0.0,1.03,8,262.35,1,-0.1035156,0.9902344,-0.2113037,153.9002,-76.6334,1.017806,1.017806,-0.002812545
818,110403.000,A,0,58.3852,8.677917,167.1,0.0,1.4,7,262.35,1,-0.1105957,0.9586182,-0.1982422,150.8436,-77.0144,0.9851295,0.9851295,-0.01089213
821,110403.000,A,0,58.3852,8.677917,167.1,0.0,1.4,7,262.35,1,-0.1784668,1.011108,-0.2526855,144.7672,-72.98819,1.057374,1.057374,0.02408161
824,110419.000,A,0,58.3852,8.677917,167.1,1.49,1.23,7,312.19,1,-0.09912109,1.003052,-0.07714844,127.8945,-82.86235,1.010886,1.010886,-0.01549625
827,110419.000,A,0,58.3852,8.677917,167.1,0.0,1.23,7,262.35,1,-0.07336426,0.9908447,-0.1970215,159.5763,-78.02064,1.012903,1.012903,0.0006725788
830,110420.000,A,0,58.3852,8.677917,167.1,0.0,0.9599999,8,262.35,1,-0.1013184,1.003418,-0.1677246,148.8648,-78.95012,1.022372,1.022372,0.003156225
833,110421.000,A,0,58.3852,8.677917,167.1,0.0,1.23,7,262.35,1,-0.1411133,0.9803467,-0.2501221,149.6841,-74.04941,1.021545,1.021545,-0.0002757708
836,110422.000,A,0,58.3852,8.677917,167.1,0.0,1.24,7,262.35,1,-0.1036377,0.996582,-0.1575928,146.6699,-79.28276,1.014274,1.014274,-0.002423525
839,110422.000,A,0,58.3852,8.677917,167.1,0.0,1.24,7,262.35,1,-0.118042,0.9470215,-0.2659912,155.2615,-72.63455,0.9907245,0.9907245,-0.007849892
842,110423.000,A,0,58.3852,8.677917,167.1,0.0,1.1,7,262.35,1,-0.08496094,0.9974365,-0.2235107,159.1872,-76.51898,1.025697,1.025697,0.01165764
845,110439.000,A,0,58.3852,8.677917,167.1,0.0,1.06,8,262.35,1,-0.08984375,0.9923096,-0.222168,157.9818,-76.42282,1.020837,1.020837,-0.001620015
848,110439.000,A,0,58.3852,8.677917,167.1,0.0,1.06,8,262.35,1,-0.1860352,0.9941406,-0.2282715,140.8209,-73.50002,1.036838,1.036838,0.005333463
851,110440.000,A,0,58.3852,8.677917,167.1,0.0,1.06,8,262.35,1,-0.01745605,0.9902344,-0.08544922,168.4541,-84.96671,0.9940676,0.9940676,-0.0142567
854,110441.000,A,0,58.3852,8.677917,167.1,0.0,0.91,9,262.35,1,-0.05700684,1.01355,-0.1220703,154.9674,-82.42838,1.022465,1.022465,0.009465714
857,110442.000,A,0,58.3852,8.677917,167.1,3.25,1.06,8,74.59,1,-0.08239746,1.021729,-0.1375732,149.0811,-80.6972,1.034236,1.034236,0.003923853
860,110442.000,A,0,58.3852,8.677917,167.1,0.0,1.06,8,262.35,1,-0.08862305,1.00354,-0.1663818,151.958,-79.36111,1.021092,1.021092,-0.004381299
863,110459.000,A,0,58.3852,8.677917,167.1,0.0,1.07,8,66.0,1,-0.1099854,1.004272,-0.1882324,149.702,-77.75213,1.027663,1.027663,0.002190192
866,110459.000,A,0,58.3852,8.677917,167.1,0.0,1.07,8,66.0,1,-0.09020996,1.016724,-0.2983398,163.1761,-72.9569,1.063424,1.063424,0.01192045
869,110500.000,A,0,58.3852,8.677917,167.1,0.0,1.07,8,66.0,1,0.01806641,0.9743652,-0.1223145,-175.8331,-82.70959,0.9821786,0.9821786,-0.02708191
872,110501.000,A,0,58.3852,8.677917,167.1,2.01,0.9599999,9,96.55001,1,0.005249023,0.9963379,-0.09631348,-176.8805,-84.47038,1.000996,1.000996,0.006272455
875,110502.000,A,0,58.3852,8.677917,167.1,0.0,0.92,10,262.35,1,-0.1104736,1.005737,-0.1569824,144.8647,-79.19431,1.023892,1.023892,0.007632097
878,110502.000,A,0,58.3852,8.677917,167.1,0.0,0.92,10,262.35,1,-0.08557129,1.006226,-0.1558838,151.2357,-79.97782,1.021818,1.021818,-0.0006914139
881,110503.000,A,0,58.3852,8.677917,167.1,0.0,0.92,10,262.35,1,-0.1273193,0.9118652,-0.1453857,138.7902,-78.03418,0.9321188,0.9321188,-0.02989975
884,110519.000,A,0,58.38518,8.677921,163.6,0.0,1.1,9,262.35,1,-0.2670898,0.9387207,-0.3863525,145.3435,-63.41903,1.049667,1.049667,0.0391829
887,110520.000,A,0,58.38518,8.677921,163.6,2.09,1.1,9,221.02,1,-0.0838623,1.005005,-0.217041,158.874,-76.96451,1.031588,1.031588,-0.006026387
890,110520.000,A,0,58.38518,8.677921,163.6,2.15,1.1,9,231.1,1,-0.08776855,0.9978027,-0.2095947,157.2783,-77.17083,1.023349,1.023349,-0.002746384
893,110520.000,A,0,58.38518,8.677921,163.6,2.15,1.1,9,231.1,1,-0.2585449,0.8365479,-0.5206299,153.591,-55.2057,1.018682,1.018682,-0.001555681
896,110522.000,A,0,58.38518,8.677901,163.5,2.04,1.1,9,237.72,1,-0.01208496,1.196777,-0.1339111,174.8432,-83.58982,1.204306,1.204306,0.06187479
899,110523.000,A,0,58.38518,8.677903,163.5,0.0,0.81,11,234.77,1,-0.1138916,0.9624023,-0.2215576,152.7946,-75.48759,0.9941214,0.9941214,-0.07006171
902,110523.000,A,0,58.38518,8.677903,163.5,1.65,0.81,11,325.99,1,-0.03137207,1.009644,-0.1882324,175.2179,-79.40327,1.027519,1.027519,0.01113262
905,110523.000,A,0,58.38518,8.677903,163.5,0.0,0.81,11,164.0,1,-0.104126,0.987915,-0.1878662,151.0023,-77.73364,1.010996,1.010996,-0.005507907
908,110540.000,A,0,58.38513,8.677916,163.2,0.0,0.92,10,164.0,1,-0.1412354,0.9780273,-0.2573242,151.2393,-73.2939,1.021127,1.021127,0.003377199
911,110541.000,A,0,58.38513,8.677916,163.2,0.0,0.81,11,164.79,1,-0.08032227,0.8232422,-0.2530518,162.3898,-72.12561,0.864994,0.864994,-0.05204439
914,110542.000,A,0,58.38513,8.677916,163.2,0.0,0.92,10,164.79,1,0.002319336,0.9561768,-0.2336426,-179.4312,-76.26813,0.984311,0.984311,0.03977237
917,110542.000,A,0,58.38513,8.677916,163.2,1.70384,0.92,10,164.79,1,0.03552246,0.8314209,-0.03808594,-136.9946,-86.01295,0.8330504,0.8330504,-0.05042021
920,110543.000,A,0,58.38513,8.677916,163.2,1.71,0.99,9,164.79,1,-0.3453369,1.785034,-0.1062012,107.0942,-78.55769,1.821231,1.821231,0.3293936
923,110559.000,A,0,58.38517,8.67796,159.0,0.0,0.94,9,66.0,1,-0.07397461,0.8111572,0.05493164,59.88859,-78.60425,0.8163735,0.8163735,-0.3349526
926,110600.000,A,0,58.38516,8.677965,158.8,0.0,0.94,9,45.43,1,0.2619629,1.150024,0.1276855,-64.01453,-75.78017,1.186374,1.186374,0.1233336
929,110600.000,A,0,58.38516,8.677965,158.8,1.46,0.94,9,167.89,1,0.2110596,0.3249512,0.9371338,-13.03214,-18.88822,1.01408,1.01408,-0.05743134
932,110600.000,A,0,58.38516,8.677965,158.8,1.46,0.94,9,167.89,1,0.1882324,0.3201904,0.8795166,-11.25164,-19.0624,0.9547265,0.9547265,-0.01978463
935,110602.000,A,0,58.38515,8.67797,158.6,2.33,0.94,9,174.71,1,0.09655762,0.1572266,0.927002,-4.052372,-9.602572,0.9451858,0.9451858,-0.003180246
938,110603.000,A,0,58.38512,8.677997,158.5,4.95,0.94,9,161.77,1,0.02966309,0.1053467,0.8869629,-1.915454,-6.769674,0.8936895,0.8936895,-0.0171654
941,110603.000,A,0,58.38512,8.677997,158.5,6.25976,0.94,9,158.85,1,0.1265869,0.2281494,1.046509,-6.897056,-12.2123,1.078544,1.078544,0.06161811
944,110603.000,A,0,58.38512,8.677997,158.5,43.55,0.94,9,158.85,1,-0.0002441406,0.1120605,0.96875,0.01443946,-9.666113,0.9752098,0.9752098,-0.03444469
947,110603.000,A,0,58.38512,8.677997,158.5,43.55,0.94,9,158.85,1,0.09448242,0.1175537,0.8848877,-6.094572,-7.524924,0.897648,0.897648,-0.02585393
950,110621.000,A,0,58.3832,8.676373,140.1,42.34,0.88,9,204.79,1,0.1976318,0.1571045,0.9592285,-11.64186,-11.34044,0.9918969,0.9918969,0.0314163
953,110622.000,A,0,58.38311,8.6763,139.3,42.01,0.99,8,202.58,1,0.182373,0.0982666,0.9594727,-10.76219,-5.745527,0.9815825,0.9815825,-0.003438175
956,110622.000,A,0,58.38311,8.6763,139.3,38.17,0.99,8,204.9,1,-0.002807617,0.08764648,1.017334,0.1581233,-4.924032,1.021106,1.021106,0.01317465
959,110622.000,A,0,58.38311,8.6763,139.3,38.17,0.99,8,204.9,1,-0.09558105,0.1871338,0.949707,5.747048,-11.09234,0.9726758,0.9726758,-0.01614352
962,110624.000,A,0,58.38298,8.67619,134.9,36.74,0.88,9,204.35,1,0.06054688,0.2277832,1.039917,-3.332159,-12.33468,1.066292,1.066292,0.03120538
965,110640.000,A,0,58.38228,8.676269,110.5,21.47,0.99,8,204.35,1,-0.06481934,0.1169434,1.025269,3.617528,-6.494248,1.03395,1.03395,-0.01078057
968,110641.000,A,0,58.38223,8.67625,109.3,22.27,0.98,9,183.2,1,0.05444336,0.1481934,0.9569092,-3.256334,-8.789282,0.9698456,0.9698456,-0.02136821
971,110641.000,A,0,58.38223,8.67625,109.3,23.98,0.98,9,180.64,1,0.05615234,0.1893311,0.987793,-3.25355,-10.83326,1.00734,1.00734,0.0124982
974,110641.000,A,0,58.38223,8.67625,109.3,23.98,0.98,9,180.64,1,-0.00769043,0.2374268,1.284302,0.3430844,-10.47374,1.306086,1.306086,0.09958204
977,110643.000,A,0,58.38212,8.676248,104.9,25.7,0.98,9,176.83,1,0.04748535,0.0916748,0.9061279,-2.675619,-13.41153,0.9119906,0.9119906,-0.1313652
980,110644.000,A,0,58.38206,8.67625,103.5,24.28,0.98,9,175.9,1,0.07873535,0.09631348,1.025513,-4.39036,-5.34968,1.03303,1.03303,0.04034658
984,110700.000,A,0,58.38121,8.67629,80.0,16.21,0.79,11,175.9,1,0.1591797,0.128418,0.9499512,-9.548264,-7.593382,0.9717184,0.9717184,-0.015328
987,110700.000,A,0,58.38121,8.67629,80.0,16.21,0.79,11,175.9,1,0.170166,-0.006225586,0.9942627,-9.711957,0.2757324,1.008739,1.008739,0.01234009
990,110701.000,A,0,58.38117,8.6763,78.80001,15.65,0.8,11,175.9,1,0.07348633,0.1740723,0.9766846,-4.302861,-9.959615,0.9947935,0.9947935,-0.004648367
993,110702.000,A,0,58.38112,8.676327,77.4,12.53,0.86,10,178.31,1,0.07055664,0.1745605,0.9758301,-4.525381,-9.957908,0.9938279,0.9938279,-0.0003218651
996,110702.000,A,0,58.38112,8.676327,77.4,9.2,0.86,10,179.46,1,0.07458496,0.1739502,0.9779053,-4.393196,-10.11155,0.9960524,0.9960524,0.000741462
999,110702.000,A,0,58.38112,8.676327,77.4,9.2,0.86,10,179.46,1,0.07287598,0.1799316,0.9766846,-4.267255,-10.41008,0.9957907,0.9957907,-8.722147e-05
1002,110704.000,A,0,58.38106,8.676342,74.5,5.43,0.86,10,170.79,1,0.0748291,0.1781006,0.9779053,-4.375733,-10.2924,0.9968039,0.9968039,0.0003377199
1005,110720.000,A,0,58.38104,8.676339,72.6,0.0,0.9599999,9,170.79,1,0.07312012,0.1794434,0.9753418,-4.310482,-10.21428,0.9944034,0.9944034,-0.0008001526
1008,110720.000,A,0,58.38104,8.676339,72.6,0.0,0.9599999,9,170.79,1,0.07543945,0.1715088,0.9753418,-4.422832,-9.944098,0.9931757,0.9931757,-0.0004092256
1011,110721.000,A,0,58.38104,8.676339,72.6,0.0,0.9599999,9,170.79,1,0.07385254,0.1774902,0.9835205,-4.29428,-10.20162,1.002133,1.002133,0.002985616
1014,110722.000,A,0,58.38104,8.676339,72.6,0.0,0.92,10,170.79,1,0.07299805,0.1848145,0.9797363,-4.261111,-10.38802,0.9996841,0.9996841,-0.0008161266
1017,110723.000,A,0,58.38104,8.676339,72.6,0.0,0.92,10,170.79,1,0.06604004,0.1881104,0.9790039,-3.859118,-10.71934,0.9990973,0.9990973,-0.0001956224
1020,110723.000,A,0,58.38104,8.676339,72.6,0.0,0.92,10,170.79,1,0.06945801,0.1860352,0.9705811,-4.093298,-10.82349,0.9906872,0.9906872,-0.002803385
1023,110724.000,A,0,58.38104,8.676339,72.6,0.0,0.92,10,170.79,1,0.06982422,0.1804199,0.9766846,-4.089179,-10.05316,0.9956604,0.9956604,0.001657744
1026,110740.000,A,0,58.38104,8.676339,72.6,0.0,0.91,9,170.79,1,0.06518555,0.189209,0.9750977,-3.931647,-10.91466,0.9954218,0.9954218,-7.95126e-05
1029,110741.000,A,0,58.38104,8.676339,72.6,0.0,0.91,9,170.79,1,0.07531738,0.1811523,0.9729004,-4.426741,-10.51682,0.9924838,0.9924838,-0.000979344
1032,110741.000,A,0,58.38104,8.676339,72.6,0.0,0.91,9,170.79,1,0.0723877,0.1737061,0.9807129,-4.221421,-10.01749,0.9986049,0.9986049,0.002040346
1035,110742.000,A,0,58.38104,8.676339,72.6,0.0,0.91,9,170.79,1,0.06860352,0.175293,0.9797363,-4.005452,-10.11968,0.997656,0.997656,-0.0003163019
1038,110743.000,A,0,58.38104,8.676339,72.6,0.0,0.91,9,170.79,1,0.06616211,0.1860352,0.9753418,-3.971704,-11.01138,0.9951272,0.9951272,-0.000842909
1041,110744.000,A,0,58.38104,8.676339,72.6,0.0,0.91,9,170.79,1,0.0690918,0.1793213,0.9793701,-4.03537,-10.35068,0.9980458,0.9980458,0.0009728868
1044,110744.000,A,0,58.38104,8.676339,72.6,0.0,0.91,9,170.79,1,0.06616211,0.1826172,0.9753418,-3.880702,-10.58117,0.9944939,0.9944939,-0.001183987
1047,110744.000,A,0,58.38104,8.676339,72.6,0.0,0.91,9,170.79,1,0.1195068,0.1544189,0.9667969,-7.046649,-9.00734,0.986318,0.986318,-0.002725284
1050,110801.000,A,0,58.38104,8.676339,72.6,0.0,1.11,8,170.79,1,0.03137207,0.2008057,0.9798584,-1.833809,-11.09229,1.000715,1.000715,0.00479883
1053,110802.000,A,0,58.38104,8.676339,72.6,0.0,1.11,8,170.79,1,0.07788086,0.1777344,0.9750977,-4.872034,-9.9434,0.9942184,0.9942184,-0.002165357
1056,110802.000,A,0,58.38104,8.676339,72.6,0.0,1.11,8,170.79,1,0.08093262,0.175293,0.9790039,-4.7258,-10.89255,0.9978609,0.9978609,0.001214147
1059,110802.000,A,0,58.38104,8.676339,72.6,0.0,1.11,8,170.79,1,0.0736084,0.1853027,0.9768066,-4.309445,-10.71185,0.9969486,0.9969486,-0.0003041029
1062,110804.000,A,0,58.38104,8.676339,72.6,0.0,0.98,9,170.79,1,0.07739258,0.18396,0.9801025,-4.514921,-10.62131,1.000216,1.000216,0.001089096
1065,110804.000,A,0,58.38104,8.676339,72.6,1.51,0.98,9,149.79,1,0.07775879,0.1783447,0.9761963,-4.554272,-10.3214,0.9953956,0.9953956,-0.001606762
1068,110804.000,A,0,58.38104,8.676339,72.6,1.51,0.98,9,149.79,1,0.07299805,0.1776123,0.9753418,-4.265878,-10.31862,0.9940657,0.9940657,-0.0004433194
1071,110821.000,A,0,58.38104,8.676339,72.6,0.0,0.79,11,170.79,1,0.08251953,0.1762695,0.980957,-4.808483,-10.15174,1.000079,1.000079,0.002004306
1074,110822.000,A,0,58.38104,8.676339,72.6,0.0,0.8,11,170.79,1,0.08227539,0.1756592,0.9810791,-4.79373,-10.29837,1.000071,1.000071,-2.582868e-06
1077,110822.000,A,0,58.38104,8.676339,72.6,0.0,0.8,11,170.79,1,0.07434082,0.1794434,0.9729004,-4.369567,-10.42057,0.9920996,0.9920996,-0.002657075
1080,110823.000,A,0,58.38104,8.676339,72.6,0.0,0.79,11,170.79,1,0.07714844,0.1779785,0.9730225,-4.304699,-10.33695,0.9921698,0.9921698,2.340476e-05
1083,110823.000,A,0,58.38104,8.676339,72.6,0.0,0.79,11,170.79,1,0.08178711,0.1697998,0.9720459,-4.80949,-9.874416,0.9901486,0.9901486,-0.0006737311
1086,110839.000,A,0,58.38104,8.676339,72.6,0.0,0.92,9,170.79,1,0.08398438,0.1711426,0.9770508,-4.912898,-9.899496,0.9954755,0.9954755,0.001775622
1089,110840.000,A,0,58.38104,8.676339,72.6,0.0,1.06,8,170.79,1,0.0859375,0.1728516,0.9814453,-5.00418,-9.951154,1.000249,1.000249,0.001591146
1092,110840.000,A,0,58.38104,8.676339,72.6,0.0,1.06,8,170.79,1,0.07336426,0.1815186,0.9743652,-4.305927,-10.52378,0.9938405,0.9938405,-0.002136131
1095,110841.000,A,0,58.38104,8.676339,72.6,0.0,0.92,9,170.79,1,0.07873535,0.1812744,0.9764404,-4.511541,-10.27991,0.9962407,0.9962407,0.0008000534
1098,110842.000,A,0,58.38104,8.676339,72.6,0.0,0.92,9,170.79,1,0.07409668,0.1762695,0.9735107,-4.352553,-10.23414,0.9921111,0.9921111,-0.00137653
1101,110857.000,A,0,58.38104,8.676339,72.6,0.0,0.86,10,170.79,1,0.0847168,0.1767578,0.9814453,-4.756543,-10.50818,1.000827,1.000827,0.002905369
1104,110857.000,A,0,58.38104,8.676339,72.6,0.0,0.86,10,170.79,1,0.07910156,0.1833496,0.980835,-4.636041,-10.46142,1.000955,1.000955,4.267693e-05
1107,110857.000,A,0,58.38104,8.676339,72.6,0.0,0.86,10,170.79,1,0.07861328,0.1705322,0.9730225,-4.619058,-9.909071,0.9909762,0.9909762,-0.003326316
1110,110859.000,A,0,58.38104,8.676339,72.6,0.0,0.86,10,170.79,1,0.08520508,0.1767578,0.9824219,-4.956838,-10.16221,1.001826,1.001826,0.003616671
1113,110900.000,A,0,58.38104,8.676339,72.6,0.0,0.86,10,170.79,1,0.002319336,0.2374268,0.9741211,-0.1364183,-13.69783,1.002641,1.002641,0.000271519
1116,110900.000,A,0,58.38104,8.676339,72.6,0.0,0.86,10,170.79,1,0.008178711,0.2626953,0.954834,-0.4907598,-15.38218,0.9903452,0.9903452,-0.004098535
1120,170.79,A,0,58.38104,8.676339,72.6,0.0,0.86,10,170.79,1,0.07043457,0.2192383,0.9715576,-4.171037,-12.50935,0.9984741,0.9984741,0.00203222
1123,110916.000,A,0,58.38104,8.676339,72.6,0.0,0.86,10,170.79,1,0.06005859,0.2471924,0.9735107,-3.530262,-14.22142,1.006198,1.006198,0.002574603
1126,110917.000,A,0,58.38104,8.676339,72.6,0.0,0.81,11,170.79,1,0.05297852,0.2553711,0.9658203,-3.139721,-14.7893,1.000415,1.000415,-0.001927694
1129,110917.000,A,0,58.38104,8.676339,72.6,0.0,0.81,11,170.79,1,0.06628418,0.2491455,0.9978027,-3.800583,-13.99013,1.030571,1.030571,0.01005216
1132,110917.000,A,0,58.38104,8.676339,72.6,0.0,0.81,11,170.79,1,0.07507324,0.2593994,0.9527588,-4.505349,-13.08921,0.9902895,0.9902895,-0.01342728
1135,110919.000,A,0,58.38104,8.676339,72.6,1.87,0.81,11,177.27,1,0.08874512,0.1732178,0.9821777,-5.162966,-9.962121,1.001276,1.001276,0.00366209
1138,110934.000,A,0,58.38074,8.676342,67.5,8.5,0.74,12,177.27,1,0.04785156,0.1899414,0.8858643,-3.09193,-12.08467,0.9072613,0.9072613,-0.03133817
1141,110934.000,A,0,58.38074,8.676342,67.5,8.5,0.74,12,177.27,1,0.07531738,0.1394043,0.9588623,-4.491287,-8.246945,0.9718658,0.9718658,0.02153486
1144,110935.000,A,0,58.38071,8.67634,67.2,9.51,0.74,12,177.27,1,0.0970459,0.08703613,0.9558105,-5.79752,-5.176538,0.964659,0.964659,-0.002402266
1147,110936.000,A,0,58.38068,8.676336,67.1,13.52,0.74,12,182.01,1,0.09326172,0.0736084,0.9472656,-5.622855,-4.422013,0.9546874,0.9546874,-0.003323873
1150,110936.000,A,0,58.38068,8.676336,67.1,13.81592,0.74,12,186.72,1,0.135376,0.2087402,0.9230957,-8.343199,-11.80174,0.956036,0.956036,0.0004495183
1153,110937.000,A,0,58.38065,8.676333,66.7,13.81592,0.74,12,186.72,1,0.1158447,0.09777832,0.982666,-6.723464,-5.643578,0.9942903,0.9942903,0.01275144
1156,110938.000,A,0,58.38062,8.676329,66.30001,13.93,0.74,12,185.93,1,0.1501465,0.07763672,0.9616699,-8.874002,-4.56053,0.976412,0.976412,-0.005959412
1159,110953.000,A,0,58.38009,8.675755,56.2,14.82,0.74,12,185.93,1,0.04638672,0.1358643,0.9851074,-2.799519,-6.41782,0.9955137,0.9955137,0.006367207
1162,110953.000,A,0,58.38009,8.675755,56.2,14.0,0.74,12,214.0,1,0.08398438,0.1090088,0.9718018,-4.939303,-6.376647,0.9814962,0.9814962,-0.004672468
1165,110954.000,A,0,58.38007,8.67572,55.6,14.0,0.79,11,214.0,1,0.006103516,0.1325684,0.9952393,-0.3513741,-7.587137,1.004048,1.004048,0.007517318
1168,110955.000,A,0,58.38004,8.675687,55.1,11.46,0.8,10,220.38,1,0.08398438,0.1506348,0.987793,-4.859728,-8.639894,1.002736,1.002736,-0.0004374584
1171,110956.000,A,0,58.38002,8.675648,54.4,10.95,0.74,12,222.38,1,0.2166748,0.2463379,0.8885498,-13.33018,-16.10999,0.9471806,0.9471806,-0.01851843
1174,110956.000,A,0,58.38002,8.675648,54.4,10.95,0.74,12,222.38,1,0.270752,0.2242432,0.9577637,-15.78516,-12.69688,1.020247,1.020247,0.02435531
1177,110957.000,A,0,58.38001,8.675613,5.0,11.99,3.0,12,221.26,1,0.1408691,0.2069092,0.9315186,-8.599411,-12.38682,0.9645633,0.9645633,-0.01856109
